,artist_name,duration,key,song_hotttnesss,tempo,time_signature,year
9267,b'Najoua Belyzel',237.71383,6,0.4715782477005801,112.965,4,2009
9268,b'Furry Lewis',151.97995,6,,123.111,4,0
9269,b'Dark Shadows',79.80363,1,,158.389,1,0
9270,b'Jennifer Lopez',224.39138,5,,93.95,4,2002
9271,b'Jane Winther',329.42975,2,,76.009,3,0
9272,b'Vincent Baguian',167.65342,9,,88.24,4,0
9273,b'Bobby Darin',155.6371,0,0.38293509007501925,108.462,4,2003
9274,b'Seventh Day Slumber',265.82159,5,0.6356300378046121,118.62,4,2009
9275,b'David Rose & His Orchestra',179.98322,10,0.0,84.688,4,2004
9276,b'Mr Brown',147.1473,11,,140.252,4,0
9277,b'Pitch Black',283.32363,2,,118.926,4,0
9278,b'Reptil',220.3424,0,,120.0,4,0
9279,b'YZ',267.59791,9,,89.995,4,0
9280,b'Les Rythmes Digitales feat. Nik Kershaw',297.45587,2,0.6999136033490833,123.829,4,1999
9281,b'Firehouse',278.12526,1,,119.423,4,1992
9282,b'Samy Deluxe',237.19138,1,0.5216592580484611,164.041,4,2004
9283,b'UFO',1819.76771,2,,134.531,4,0
9284,b'Azukx',438.90893,5,,123.003,4,0
9285,b'Douglas Miller',247.09179,0,,105.958,4,0
9286,b'Daniel Johnston',296.54159,0,,106.927,4,1982
9287,b'Criminal Class USA is Hush Hush Revolution',174.18404,3,0.0,146.93,4,0
9288,b'Noem\xc3\xad',178.23302,0,,88.304,4,0
9289,b'Casiotone For The Painfully Alone',188.94322,7,0.6392484891503506,99.077,4,2003
9290,b'Will Ackerman',384.60036,1,0.3347065490692206,92.331,4,1992
9291,b'Michael Salgado',212.63628,7,,154.164,1,0
9292,b'The Prodigy',225.09669,4,0.829983256879845,94.234,5,1996
9293,b'Virtuoso',155.11465,1,,123.869,1,0
9294,b'Phil Collins',392.82893,1,,85.083,4,2002
9295,b'P.o.d',267.80689,5,0.6040940827164238,96.98,4,0
9296,b'Adam Ant',226.5073,0,,82.048,4,1998
9297,b'Total Fucking Destruction',132.17914,0,,178.249,4,2007
9298,b'Ultraviolence',271.12444,1,0.0,174.49,4,0
9299,b'Tresenlesen',513.61914,9,0.0,111.756,1,1995
9300,b'New York Dolls',354.01098,11,0.0,131.348,4,0
9301,b'The Weegs',171.57179,11,0.0,87.735,1,0
9302,b'Cutting Edge',358.71302,4,,83.066,3,0
9303,b'Funeral For A Friend',228.64934,1,,90.098,4,2007
9304,b'Kai Winding',212.92363,5,0.3347065490692206,112.222,1,1961
9305,b'Pat Metheny',338.02404,9,0.5694510346043139,103.562,4,1979
9306,b'Gary Go',217.86077,0,,159.164,5,2009
9307,b'Brainchoke',53.81179,0,,99.654,1,0
9308,b'Hot Club Of Cowtown',163.10812,11,0.37598430150044215,148.077,1,2009
9309,b'Bill Murk',109.322,2,,149.972,3,0
9310,b'He Is Legend',207.12444,7,,97.969,4,2006
9311,b'Nikos Kalaintzis',314.01751,0,,100.441,4,0
9312,b'Mister Ries featuring Six Foe',193.82812,0,,149.988,4,0
9313,b'Cece Winans',248.2673,0,0.2707759989463275,95.997,3,1998
9314,b'Kitaro',173.45261,4,0.5537788460632537,81.623,5,1983
9315,b'Gaither Vocal Band',257.09669,7,,103.979,5,0
9316,b'John Mayer',38.3473,7,,121.915,4,1976
9317,b'Ragheb Alama',200.64608,9,0.40003965695463956,94.709,1,0
9318,b'DJ Omega',260.80608,10,,155.01,4,0
9319,b'Mase',234.31791,6,0.5861082454741207,133.827,5,0
9320,b'PATSY CLINE & WILLIE NELSON',175.41179,2,,98.988,4,1991
9321,b'Swans Of Avon',228.41424,2,,109.994,4,0
9322,b'Sandi Thom',425.19465,11,,121.982,4,2006
9323,b'Behemoth',209.05751,5,0.5611640852053984,156.758,4,2000
9324,b'Les Brown',183.87546,10,0.0,95.073,4,0
9325,b'Bobby Pulido',182.80444,2,0.0,179.318,1,1999
9326,b'Norman Howard',417.48853,1,0.0,53.354,4,0
9327,b'Richard Galliano_ Jean-Charles Capon_ Gilles Perrin',347.6371,9,,103.69,3,0
9328,b'Nightswimmer',279.19628,0,,119.885,4,0
9329,"b""Eden's Bridge""",170.73587,2,0.0,90.121,4,0
9330,b'Francis Lai',183.92771,7,0.0,63.991,4,0
9331,b'Marc Shaiman',81.18812,5,,69.919,3,2008
9332,b'Alice Cooper',210.54649,11,,140.456,4,1982
9333,b'The Gathering',203.49342,6,0.6083390068705503,91.003,3,0
9334,b'Dakis',186.87955,4,,137.289,1,0
9335,b'H-Town',238.94159,11,0.6362735464048406,99.81,7,0
9336,b'bel canto',78.49751,7,0.34580223396532944,106.936,4,1996
9337,b'The Distillers',129.59302,9,0.3603705827121406,95.075,7,2003
9338,b'Shade Sheist / N.U.N.E. / King Arthur',262.3473,11,0.0,89.912,4,0
9339,b'Remy Shand',250.77506,10,,177.963,4,2002
9340,b'Maracaibo 15',171.98975,2,0.2998774882739778,181.002,1,0
9341,b'Elakelaiset',67.3171,9,,116.338,1,1995
9342,b'Dan Hicks',159.9473,0,0.0,72.357,1,0
9343,b'The Katinas',159.26812,0,0.0,80.945,7,0
9344,b'Irini Merkouri',228.33587,3,,155.979,4,0
9345,b'Daryl Hall & John Oates',216.34567,10,,178.825,4,1976
9346,b'Arc Angels',386.79465,8,0.4733465411087876,125.787,3,1992
9347,b'Call To Preserve',44.30322,5,0.4996648621311711,208.167,4,2008
9348,b'Ziggy Marley And The Melody Makers',261.27628,1,,129.393,4,0
9349,b'Heaven 17',311.43138,7,,122.267,4,1981
9350,b'Lit',246.80444,10,0.72148704626083,135.021,4,1999
9351,b'Ai Ai Ai',253.98812,5,,91.97,4,1994
9352,b'Cachao',84.94975,7,,81.24,4,0
9353,b'Kiss',154.40934,10,0.5981673139187907,139.706,4,0
9354,b'The Shamrock Singers',273.29261,4,0.20442937290715557,114.276,4,0
9355,b'The Cardigans',274.05016,5,,124.013,4,1998
9356,b'Charly Garcia',162.71628,7,0.40148671142756037,126.948,4,2003
9357,b'Pictures of Then',182.83057,4,,163.959,4,2009
9358,b'Music Explosion',155.11465,1,0.4081108835105221,124.595,4,0
9359,b'Janet Jackson Featuring Kanye West',257.14893,2,0.6344816177913262,191.406,4,2004
9360,b'Mustafa Sandal',202.9971,1,0.46048484498641545,85.0,4,0
9361,b'Schoolyard Heroes',202.00444,0,0.4623799459732465,117.58,4,2007
9362,b'Bruno Sanfilippo',291.082,7,,146.008,5,1991
9363,b'DJ Isaac',497.13587,6,,172.371,4,0
9364,b'Ill Harmonics',71.99302,0,,88.464,4,0
9365,b'The Last Vegas',237.11302,9,0.5571877675186344,179.001,4,2009
9366,b'Beneath The Sky',275.9571,8,0.5844176457371003,84.159,1,2007
9367,b'The Gathering',348.44689,0,0.6106423776376482,131.502,4,0
9368,b'Radiohead',198.47791,5,,149.492,1,2003
9369,b'Sex Pistols',88.73751,2,,190.333,5,0
9370,b'Alicia Keys',255.99955,7,0.7233486014585032,113.485,3,2003
9371,b'[kaleidoskop]',320.522,9,,144.463,4,0
9372,b'Markus',189.36118,5,,97.103,3,0
9373,b'Angela Dimitriou',78.70649,7,,111.661,4,0
9374,b'Free',229.56363,2,,165.904,4,1972
9375,b'Light Of The World',247.74485,0,,120.444,4,1980
9376,b'Baby Rasta & Gringo',167.36608,4,,122.701,5,0
9377,b'Frenchy',197.90322,0,0.0,85.515,1,0
9378,b'Charlie Byrd Trio',232.93342,5,,173.828,4,0
9379,b'Natassa Theodoridou',209.99791,4,,139.423,1,0
9380,b'Joanna Connor',243.66975,5,0.26586104921065007,92.471,3,0
9381,b'Ghetto Mafia',286.37995,9,,90.049,4,0
9382,b'Bedrock',501.86404,6,,129.988,4,2004
9383,b'Radio Birdman',174.28853,11,0.26695518627553855,197.631,4,2006
9384,b'Francis Dhomont',391.49669,7,0.0,65.097,5,0
9385,b'Zeca Baleiro',364.72118,9,,80.062,4,2002
9386,b'Digital Mystikz',299.49342,11,0.6380226697341338,143.01,4,2006
9387,b'Eddie Cano',176.16934,10,,125.303,4,0
9388,b'The Highwaymen',282.33098,2,,111.532,3,1995
9389,b'Papa Wemba',308.74077,2,,170.966,4,0
9390,b'Mario Rosenstock',277.75955,2,,116.052,3,0
9391,b'Bobaflex',151.43138,5,0.6370164518638745,104.08,4,2005
9392,b'John Mayall',193.12281,4,,209.955,4,1970
9393,b'Lizzy Borden',232.98567,7,0.5797287486139356,90.131,1,1985
9394,b'Dendemann',221.98812,11,,106.023,4,2006
9395,b'Richard Smith',263.13098,11,0.0,101.013,4,0
9396,b'Ned Miller',128.26077,3,,99.312,1,1963
9397,b'Lara Fabian',229.72036,6,0.3943948561005826,106.01,4,2009
9398,b'Klimperei',110.10567,0,0.0,133.96,3,0
9399,b'Spliff',264.41098,11,0.5753196880953235,107.965,4,1982
9400,b'Deftones',188.26404,8,0.6275314670603107,153.713,1,2010
9401,b'Franco_ Valeriana',205.50485,11,,112.181,3,0
9402,b'John Mayall',262.79138,5,0.0,172.909,4,2002
9403,b'Jars Of Clay',191.81669,2,0.34580223396532944,128.018,3,2006
9404,b'Liars',265.09016,8,0.6085528213375102,143.748,4,2007
9405,b'Yami Bolo',219.402,0,0.26050600681503105,85.811,4,2000
9406,b'Grandmaster Flash',190.17098,7,0.26695518627553855,117.535,4,1987
9407,b'Angelica Maria',160.83546,0,,81.649,4,0
9408,b'Scott Ainslie',208.1171,2,0.2538347361322313,103.829,1,0
9409,b'Pierre Perret',143.46404,2,,112.032,3,1994
9410,b'Dario Marianelli',227.99628,5,0.3552855364230894,126.615,3,2007
9411,b'Chris Eaton',287.65995,7,,100.811,4,0
9412,b'Jay P\xc3\xa9rez',201.32526,7,0.0,201.21,4,0
9413,b'Bobby Pulido',187.97669,9,,196.681,4,1996
9414,b'30 Seconds To Mars',277.28934,10,0.7888620091356934,98.507,4,2002
9415,b'Giorgos Sabanis',247.66649,2,,116.024,4,0
9416,b'The Jackson Southernaires',235.36281,6,,103.916,4,0
9417,b'Shelly Manne',190.74567,0,0.23962909777363708,125.693,1,0
9418,b'Funeral For A Friend',205.16526,2,0.34580223396532944,134.009,4,2008
9419,b'RUN-DMC',266.21342,6,,163.881,4,1985
9420,b'Little Milton',175.82975,10,,110.3,4,1994
9421,b'Eighteen Visions',171.12771,6,,109.44,3,1997
9422,b'Camp Lo',267.17995,10,0.40003965695463956,111.81,5,2009
9423,b'Charlie Peacock',227.60444,11,0.0,114.216,4,0
9424,b'Zbigniew Preisner',87.45751,4,0.48213758506501503,120.234,4,1993
9425,b'SUMO',127.05914,7,0.48711219486346274,105.434,4,1987
9426,b'Vana',227.082,7,0.0,146.606,4,0
9427,b'Gwen Stefani',294.19057,0,,124.517,4,2006
9428,b'Commander Cody And His Lost Planet Airmen',161.88036,2,0.0,166.531,1,1975
9429,b'Sunnyland Slim',246.04689,7,0.26586104921065007,186.511,4,1994
9430,b'The Zebras',131.68281,4,0.37952332442218817,151.199,1,2006
9431,b'Sonora Carruseles',264.07138,1,,80.672,7,2000
9432,b'EPMD',188.31628,10,0.49080848763126594,186.393,4,1990
9433,b'Eminem',242.62485,1,0.7430250397031071,90.18,4,1998
9434,b'Moist',302.28853,2,0.2997023372149722,104.989,4,0
9435,b'Marco Beltrami',256.39138,6,,79.86,4,2004
9436,b'Bad Religion',169.87383,7,0.6764671893895616,166.864,4,2002
9437,b'Naughty By Nature',236.95628,7,0.4634896622372766,142.82,5,1999
9438,b'T.I.',266.84036,1,0.6147478837079393,87.525,4,0
9439,b'Faiz Ali Faiz',878.75873,6,,89.3,3,0
9440,b'Janet Jackson',232.202,0,0.2349954061200703,130.229,4,1993
9441,b'Ben Jelen',219.61098,8,0.21204540548371908,136.217,4,0
9442,b'Roni Size',397.08689,6,0.21508031850922793,87.351,4,0
9443,b'Michael McDonald',267.83302,2,,170.192,4,0
9444,b'Astarte',568.78975,0,,128.518,4,1998
9445,b'The Cate Brothers',273.8673,0,,113.557,4,0
9446,b'Carl Smith',156.55138,10,0.0,134.539,4,0
9447,b'Vulture Industries',379.29751,7,,100.078,4,2007
9448,b'Sleepy John Estes',188.26404,11,,78.498,1,1935
9449,b'Suicidal Tendencies',167.78404,4,0.5506471533741789,166.09,7,1987
9450,b'Professor Longhair',242.31138,7,,143.29,1,1985
9451,b'Bo Carter',162.24608,3,0.2524458186155055,116.083,3,0
9452,b'Cristy Lane',142.70649,5,,120.227,3,0
9453,b'Aerosmith',318.61506,6,,232.709,3,1993
9454,b'Vodka Collins',119.30077,2,0.0,151.357,4,0
9455,b'Nicky B_ Na\xc3\xablle',251.55873,7,,173.974,4,0
9456,b'Roger Creager',277.55057,0,0.338886720010706,80.975,4,2003
9457,b'Steve Morse',342.09914,8,0.26586104921065007,154.113,4,0
9458,b'Rita Chiarelli',228.38812,8,,99.381,1,2006
9459,b'Fredericks_ Goldman_ Jones',344.21506,5,,153.939,4,0
9460,b'Estopa',185.83465,2,0.5306630301441494,146.051,4,0
9461,b'Red Hot Chili Peppers',269.34812,0,0.7732927622105932,124.915,1,1999
9462,b'Josh Groban',152.0322,1,0.5407860086397724,91.087,5,2006
9463,b'Billie Jo Spears',124.9171,7,,64.996,4,0
9464,b'Irini Merkouri',230.21669,1,,109.974,4,0
9465,b'Jesse Malin',238.52363,2,0.4961753356732933,88.011,4,2008
9466,b'Monique Morelli',196.44036,1,,180.854,5,0
9467,b'Alexander Zonjic',259.21261,2,0.49535900593455306,113.41,5,0
9468,b'Beyonc\xc3\xa9',419.70893,3,,109.522,4,0
9469,b'Tunsi',12.72118,4,,84.606,1,0
9470,b'Zbigniew Preisner',63.63383,0,0.43703620411161354,35.351,1,1994
9471,b'Knack',215.64036,2,0.2623089972119452,110.462,4,0
9472,b'Maximilian Hecker',330.63138,7,0.39169489044934197,70.784,1,0
9473,b'Tim Wilson',154.27873,9,0.26586104921065007,92.755,4,0
9474,b'Bitty McLean',216.21506,0,0.21204540548371908,127.601,4,1995
9475,b'Open Hand',278.56934,10,,156.581,1,2000
9476,"b""Dennis O'Neill""",377.75628,8,,66.807,3,0
9477,b'Phil Collins',343.43138,3,0.6140061731412001,94.705,4,1993
9478,b'Angela Lashley',196.17914,2,,97.79,1,0
9479,b'Emilio Tuero',194.24608,0,,140.354,3,0
9480,b'Joe Lynn Turner',239.35955,7,0.0,122.414,4,0
9481,b'The Pharcyde',247.11791,0,0.4072330149011048,161.853,4,2004
9482,b'Mich\xc3\xa8le Bernard',136.98567,1,,64.958,4,2008
9483,b'Joe Bonamassa',356.04853,4,0.2707759989463275,85.401,3,2009
9484,b'Tyrone Wells',204.59057,8,0.7249104200991343,159.9,4,2005
9485,b'Howie Day',277.002,10,,180.073,4,2003
9486,b'Fito Paez',284.26404,7,0.4507622416414992,97.865,4,1990
9487,b'Bob Carlisle',274.54649,1,0.0,85.979,4,0
9488,b'Frank Ifield',151.71873,0,,109.402,4,0
9489,b'The Crystal Method',341.08036,7,0.7568148004580941,188.018,5,1995
9490,b'Bill Engvall',132.96281,11,0.0,80.162,7,0
9491,b'Tomorrow',113.26649,9,,156.957,4,0
9492,b'H\xc3\xa9lio Ziskind',148.50567,9,,118.027,4,0
9493,b'Groundhogs',1023.86893,4,0.5580220891719463,126.57,3,1968
9494,b'Los Chunguitos',215.32689,1,,103.886,4,2001
9495,b'Brian Dullaghan',147.80036,8,,99.863,3,0
9496,b'Johnny Pacheco',334.52363,5,0.338886720010706,107.329,4,0
9497,b'King Swamp',341.002,7,,172.054,4,0
9498,b'Harvey Averne',168.93342,5,,81.311,4,0
9499,b'Solomon',150.56934,5,,68.742,1,0
9500,b'Glen Ricks',215.74485,7,,174.856,4,0
9501,b'Christie Hennessy',246.15138,5,,143.844,4,0
9502,b'Nana Caymmi',233.24689,4,0.4051157216913865,99.133,4,0
9503,b'Aesop Rock',236.64281,8,0.6310080588180911,86.918,4,2001
9504,b'Joe Lopez',199.36608,0,0.3589765264395974,161.979,3,2004
9505,b'Jesus Jones',201.16853,2,0.45694954353714434,66.246,3,1990
9506,b'The Jackson Southernaires',338.12853,10,,90.846,4,0
9507,b'Black Sheep',247.30077,1,,88.264,4,0
9508,"b""K's Choice""",183.09179,1,,87.679,3,1998
9509,b'Bonita',288.57424,5,,87.784,4,0
9510,b'Dyango',248.16281,6,,112.35,4,0
9511,b'Silverstein',208.16934,4,0.823777512753036,197.722,4,2005
9512,b'Tim Wilson',123.58485,5,,169.428,1,0
9513,b'Carlos Nu\xc3\xb1ez',213.89016,7,,162.442,4,2003
9514,b'Malkit Singh',430.94159,5,,56.886,1,2007
9515,b'Sex Pistols',190.74567,4,,133.6,1,1977
9516,b'Fabolous',319.92118,1,0.6706750846636746,90.086,4,2004
9517,b'David Bowie',243.06893,0,0.2705834724852409,141.816,3,1982
9518,b'El Gran Combo De Puerto Rico',271.64689,7,0.5346552398673797,192.417,4,2006
9519,b'Ann Nesby / Jamecia Bennett',340.79302,6,0.0,110.058,1,0
9520,b'Bobby Valentin',177.50159,0,,126.202,4,1970
9521,b'fIREHOSE',61.83138,5,0.5375039041917102,76.354,4,1989
9522,b'Zombie Girl',256.73098,11,0.42512465831305757,120.103,4,2009
9523,b'Fred Merpol',117.13261,9,,151.973,4,0
9524,b'Twenty 4 Seven',223.18975,7,0.34092275586437804,139.91,4,0
9525,b'Hacken Lee',221.962,3,0.0,138.033,4,0
9526,b'Life In Your Way',198.05995,5,0.4574471670851005,90.356,7,2005
9527,b'The King Sisters',129.35791,3,,75.467,4,0
9528,b'Wilks',163.99628,4,,85.981,4,0
9529,b'Michael Stanley Band',335.09832,9,0.0,182.721,4,1982
9530,b'Mar Azul',165.11955,7,0.0,147.003,4,0
9531,b'The Winans',300.59057,8,0.24906579485370342,135.909,4,0
9532,b'\xc3\x89tienne Daho',237.50485,4,,140.119,5,0
9533,"b""Punk'd Royal""",276.37506,5,0.22154865991439518,96.123,3,0
9534,"b'Buzzov\xc2\xac""en'",333.58322,1,0.5412805467096234,96.384,5,0
9535,b'22-20s',317.46567,6,0.6817553391274486,133.325,4,2004
9536,b'Cookies',193.69751,6,0.37598430150044215,125.971,4,2005
9537,b'Weezer',172.14649,6,0.7157926368042116,104.115,1,2004
9538,b'Cutting Edge',256.33914,4,,120.02,4,0
9539,b'STEVE CAMP',220.89098,2,,136.274,4,0
9540,b'Elvira',291.89179,4,0.0,124.028,4,0
9541,b'Steven Halpern',223.73832,9,,205.204,4,2001
9542,b'Melt Banana',27.89832,9,0.0,137.645,3,0
9543,b'FFH',218.22649,11,0.0,61.117,4,2005
9544,b'Angels',235.17995,6,,70.116,4,0
9545,b'M',215.95383,6,0.5375039041917102,93.395,1,0
9546,b'Non Stop DJs',222.24934,1,,123.975,5,2004
9547,b'Roger Sanchez',589.87057,0,,127.999,4,2006
9548,b'Guy Forsyth',261.8771,8,0.0,95.229,1,0
9549,b'Mish Mash',211.90485,0,0.3347065490692206,124.043,4,2006
9550,b'Helen Hobson',176.97914,8,,107.537,7,1996
9551,b'Los Chichos',199.96689,4,,85.055,4,0
9552,b'The Jordanaires & Orion',86.09914,4,0.19612670888107028,203.792,1,0
9553,b'Alfredo Guti\xc3\xa9rrez',171.80689,2,,94.937,4,0
9554,b'Hard Romantic',149.21098,5,0.0,69.018,5,0
9555,b'Rita Chiarelli',252.682,7,0.0,89.919,3,1992
9556,b'Limbonic Art',293.04118,7,0.5339103725510771,100.209,4,0
9557,b'Patty Griffin',256.39138,9,0.4909042005420652,56.184,1,2010
9558,b'Bobby Darin',352.20853,5,,183.566,3,0
9559,b'Daryl Coley Featuring the New Generation Singers Reunion Choir',274.93832,3,0.0,151.164,4,0
9560,b'Mario Rosenstock',136.46322,10,,121.797,5,0
9561,b'Erik Berglund',1815.2224,0,0.0,262.828,7,0
9562,b'Lee Michaels',299.4673,7,0.0,89.818,1,0
9563,b'The Five Stairsteps',132.70159,2,0.3867901771390143,129.293,1,0
9564,b'Trick Trick / Obie Trice',266.78812,10,0.28656008356697993,180.02,4,2005
9565,b'Clara Nunes',176.90077,7,,101.854,4,0
9566,b'Fruko Y Sus Tesos',264.61995,9,0.27461662675735854,109.896,4,0
9567,b'Joey Negro',535.69261,1,0.22431428210760998,128.319,4,2005
9568,b'Young-Holt Unlimited',243.66975,2,,98.072,1,1970
9569,b'Megadrums',342.88281,0,0.0,72.677,1,0
9570,b'Caspa',272.32608,1,,93.382,1,0
9571,b'Bloc Party',247.97995,6,,160.26,7,2008
9572,b'Less Than Jake',82.65098,9,,192.239,1,1995
9573,b'DJ Quik',227.57832,11,,94.393,4,0
9574,b'Rachel Loy',199.8624,7,,72.211,4,0
9575,b'Hank Locklin',150.282,7,,116.279,1,1995
9576,b'Earth',525.47873,6,0.21508031850922793,121.847,4,0
9577,b'Atomic Rooster',249.93914,9,0.3347065490692206,119.981,4,2005
9578,b'unloco',163.86567,1,0.690290537919224,126.113,5,2001
9579,b'Deodato',287.34649,0,,88.627,4,0
9580,b'Wyclef Jean',68.49261,7,0.4072330149011048,142.666,4,2004
9581,b'Cockney Rejects',250.01751,9,0.450992311636255,165.621,4,1987
9582,b'Swami',259.91791,11,0.462387119587469,91.988,5,2009
9583,b'George Jones',232.51546,4,0.2623089972119452,104.346,4,0
9584,b'Kim English',387.26485,7,,84.015,3,0
9585,b'Nicholas Hooper',214.90893,8,,93.633,5,0
9586,b'David Evans',173.26975,9,,103.546,1,0
9587,b'Atreyu',209.42322,0,,161.033,3,0
9588,b'Champion Jack Dupree',183.95383,5,,105.291,1,0
9589,b'Hall & Oates',170.29179,8,,153.802,1,1972
9590,b'Archie Bell and The Drells',193.95873,6,0.0,100.922,4,2004
9591,b'Penguin Caf\xc3\xa9 Orchestra',293.72036,2,0.0,124.513,3,0
9592,b'Los Nakos',286.77179,6,,201.459,4,0
9593,b'Airto Moreira',312.99873,1,,164.33,4,2003
9594,b'US Coast Guard Band',31.29424,5,,56.216,1,0
9595,b'Gonzalo Rubalcaba',477.49179,1,,85.06,4,0
9596,b'James Last',101.642,9,,126.184,1,0
9597,b'Jimmy Wayne',202.08281,5,0.5109620440021506,117.142,4,0
9598,b'Toby Love',255.05914,7,0.4051157216913865,128.998,1,0
9599,b'Benabar',235.02322,6,,140.407,4,2001
9600,b'Streetwize',307.33016,9,0.26586104921065007,79.076,4,0
9601,b'Joe Lynn Turner',304.66567,3,0.3347065490692206,111.942,4,0
9602,b'The Presets',281.0771,9,0.48828987603734525,132.946,4,2005
9603,b'Descendents',183.90159,11,0.677773440021412,187.176,4,1986
9604,b'Maurice Larcange',199.54893,7,,136.786,7,0
9605,b'Kaija Koo',192.23465,0,0.4582882074332055,115.671,4,1995
9606,b'Abysmal Dawn',261.43302,8,0.540493129382015,126.428,1,2008
9607,b'Constance Demby',259.36934,6,0.26586104921065007,85.155,4,1989
9608,b'David Rose',292.80608,0,,109.059,4,0
9609,b'Luisito Rosario',302.602,8,,153.251,3,0
9610,b'Montserrat Caball\xc3\xa9/Orchestra of the Royal Opera House_ Covent Garden/Carlo Maria Giulini',168.56771,1,,71.609,3,0
9611,b'Photek',327.88853,8,,115.014,4,2000
9612,b'Monomonkey',222.30159,0,0.0,155.906,4,0
9613,b'Aram Shelton',540.52526,4,0.0,113.031,3,0
9614,b'\xc3\x84I-TIEM',166.03383,11,,140.084,4,0
9615,b'Konexion',405.78567,4,,91.008,4,0
9616,b'Slum Village',152.86812,11,,89.957,4,0
9617,b'Vangelis',1280.88771,8,0.6559532315616005,88.341,7,0
9618,b'The Motors',393.61261,4,,149.629,1,1977
9619,"b""The Sun Harbor's Chorus-Documentary Recordings""",110.94159,7,0.24099189058358852,124.393,4,0
9620,b'Sister Hazel',235.65016,2,0.652839543316802,142.893,4,1997
9621,b'John Sebastian',284.00281,9,,71.952,3,2001
9622,b'George Michael',266.94485,10,,128.407,4,2004
9623,b'Lara',206.602,9,,125.1,4,0
9624,b'Tilman Sillescu',123.24526,3,0.40987661230731964,120.381,4,2008
9625,b'Sonic Subjunkies',266.34404,1,0.0,143.267,3,1994
9626,b'The Box Tops',142.36689,4,,93.773,1,1968
9627,b'Grandpa Jones',158.27546,8,,114.546,5,0
9628,b'Little Joe & The Thrillers',143.67302,5,0.0,138.876,4,0
9629,b'Peter Tosh & Winston Scotland',328.4371,7,,143.85,4,0
9630,b'Bobby Pulido',207.98649,2,,160.67,4,1999
9631,b'Home Town Hero',187.76771,1,0.0,156.202,4,2002
9632,b'Sharon Shannon',191.92118,3,0.38293509007501925,234.334,4,2007
9633,b'Beogradski Sindikat',415.50322,9,0.21508031850922793,100.017,4,2002
9634,b'Firehouse',258.2722,3,0.7222890066922197,109.993,4,1990
9635,b'Serpentine',248.08444,9,0.21508031850922793,97.536,3,0
9636,b'Laurie Berkner',115.82649,0,0.4454545254934259,171.743,4,2001
9637,b'Arthur Brown',297.03791,0,0.6265859803064825,71.077,4,1968
9638,b'Gorillaz',230.47791,6,,96.179,3,2005
9639,b'Birdapres',234.57914,4,,150.087,4,0
9640,b'Conway Twitty',175.51628,2,0.304491031159076,106.407,4,0
9641,b'Controlled Dissonance',424.85506,8,,0.0,1,0
9642,"b""The Reverend Peyton's Big Damn Band""",179.46077,0,0.45972498833129394,118.167,4,2006
9643,b'(hed) p.e.',12.95628,2,,106.681,5,0
9644,b'Basement Jaxx',521.79546,3,,197.011,3,0
9645,b'Ma Rainey',179.61751,10,,85.506,4,2005
9646,b'Porcupine Tree',162.06322,5,0.7778280250734869,44.816,1,1991
9647,b'Mavado',255.16363,7,0.4408264404988793,135.733,4,2007
9648,b'Stargarden',423.70567,9,0.0,131.85,5,2004
9649,b'Mister Ries',180.13995,11,,160.006,4,0
9650,b'Max Steiner',163.39546,3,,99.219,5,0
9651,b'Red Hot Chili Peppers',203.96363,0,,110.875,4,0
9652,b'Walter Jackson',189.6224,3,0.36727341580934564,74.55,1,0
9653,b'Glen Washington',237.19138,5,0.3277366831778408,161.961,5,0
9654,b'Luis Alberto Spinetta',191.60771,8,,113.096,4,1983
9655,b'Ace Frehley',379.32363,7,0.6068072928412985,89.965,3,2009
9656,b'Gal Costa / Maria Beth\xc3\xa2nia',231.70567,11,,73.411,4,0
9657,b'Jesus Jones',203.65016,0,0.42409081096743817,195.824,4,1993
9658,b'Long Beach Dub Allstars',205.11302,7,0.5543841211839374,150.573,4,2001
